sku,instock,instock_qty,restock_date,restock_qty,status,discontinued
shw00410,yes,73,12-05-2024,21,enabled,no
aws005c,yes,45,13-05-2024,86,enabled,no
msj002,no,18,14-04-2024,72,active,no
msj003,yes,82,15-04-2024,58,inactive,no
msj004,no,96,16-06-2024,93,disabled,yes
msj005,no,27,17-04-2024,17,enabled,no
msj006,yes,65,18-05-2024,34,active,no
msj007,no,41,19-08-2024,49,active,yes
msj008,yes,10,20-04-2024,83,active,yes
msj009,no,88,21-04-2024,35,inactive,no
msj010,yes,33,22-04-2024,69,disabled,yes
msj011,no,50,23-04-2024,4,active,no
msj012,yes,7,24-04-2024,96,active,yes
msj013,no,59,25-04-2024,89,disabled,no
msj014,yes,22,26-04-2024,27,inactive,no
msj015,no,93,27-04-2024,51,enabled,yes
msj016,no,12,28-04-2024,67,active,no
msj017,yes,68,29-04-2024,84,active,no
mtk000,yes,55,30-04-2024,29,disabled,yes
mtk001,no,6,01-05-2024,99,inactive,yes
mtk002,yes,80,02-05-2024,66,active,no
mtk003,yes,35,03-05-2024,11,active,no
mtk004,no,44,04-05-2024,28,inactive,yes
mtk005,yes,97,05-05-2024,38,active,yes
mtk006,no,23,06-05-2024,12,disabled,no
wsd016,yes,70,30-06-2024,87,enabled,no
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
